Date,Close,High,Low,Open,Volume
2010-07-01,8985289.0,9499548.403530547,8765954.266446007,8842783.382154185,6
2010-07-02,9059637.0,9309951.139515799,8850215.764464505,8948110.898235535,3
2010-07-06,8975375.0,9202144.79497446,8490855.929863317,8673015.27336739,4
2010-07-07,8126537.5,8909698.783928027,8096797.198078683,8889871.915980482,3
2010-07-08,8005097.5,8276477.740325077,7887375.477941176,7934464.286764706,3
2010-07-09,7751064.0,8296302.714628298,7751064.0,8003856.494964029,2
2010-07-12,7684150.5,7847722.160377358,7554036.679245283,7773371.405660377,2
2010-07-13,7420206.0,7663085.154308617,7309919.037074148,7489600.0440881755,2
2010-07-14,7273982.5,7442510.885008518,7164934.721465076,7363203.409710391,2
2010-07-15,7235566.5,7547839.621767426,7194673.591197123,7330983.287206714,2
2010-07-16,7817983.0,7881181.150737043,7311158.614677445,7349573.176890157,4
2010-07-19,7659364.0,7984028.838699239,7608557.670279889,7785760.234913444,4
2010-07-20,7366923.0,8095560.632296046,7366923.0,8028644.931370899,3
2010-07-21,7668041.0,7717608.1687136395,7137672.29476406,7147585.728506788,3
2010-07-22,7147585.0,7370637.236477115,6997644.329923717,7368158.878294037,2
2010-07-23,6961709.5,7282656.94757921,6946839.347988608,7238046.491545034,3
2010-07-26,6803094.5,7032342.675318762,6784506.81010929,6939404.22586521,1
2010-07-27,6784507.5,6891076.932876713,6676698.887671233,6692808.220547945,2
2010-07-28,6936927.0,7033583.003215434,6732462.377813505,6825400.84244373,1
2010-07-29,7114130.0,7321072.99076816,6805574.283225919,6848945.568716252,3
2010-07-30,7060842.5,7417726.08020358,6939402.948402949,7290090.633116883,4
2010-08-02,6679177.0,6886119.960853432,6619696.388497217,6813008.375881261,3
2010-08-03,6759723.5,6847705.235747021,6675459.302383134,6695286.1724106325,2
2010-08-04,6562693.5,6744852.855079305,6531714.017843655,6659349.484327795,1
2010-08-05,6587477.5,6722548.050696013,6566411.450808879,6649436.46820918,1
2010-08-06,6617217.5,6922055.609550562,6575085.403558052,6820442.906367041,2
2010-08-09,6651915.5,6651915.5,6443733.345752608,6527997.551043219,1
2010-08-10,6632087.0,6815485.519431988,6552779.532137519,6653153.046150971,2
2010-08-11,7184760.5,7276459.7543980675,6985252.662728527,6996405.274749913,2
2010-08-12,7363204.0,7651932.800403904,7281418.159542241,7606083.162571524,3
2010-08-13,7530491.5,7530491.5,7363202.31907191,7454901.573802863,1
2010-08-16,7485882.0,7739913.751365668,7333462.949180599,7648214.485019037,2
2010-08-17,7184760.5,7365680.650569161,7001361.991203863,7334701.172731976,2
2010-08-18,7100498.0,7318593.57556719,6982775.956369982,7246721.169982548,1
2010-08-19,7411531.5,7576342.349272697,7162456.457114195,7236807.216184584,3
2010-08-20,7418967.0,7589973.7556372145,7363203.927509605,7461099.099214966,2
2010-08-23,7625909.5,7628387.858628535,7200870.99520637,7247959.809148521,2
2010-08-24,8049711.0,8141410.294027094,7809310.148091133,7871269.130541872,3
2010-08-25,7832852.5,8252934.2904603705,7715130.464325265,8212041.372804936,3
2010-08-26,8104230.5,8116622.289755352,7682909.648318043,7732476.80733945,3
2010-08-27,7773372.0,8425180.332855094,7754784.30989957,7927030.238163559,4
2010-08-30,8018729.0,8048469.302271673,7708934.184670066,7917116.300571782,2
2010-08-31,8100513.0,8276476.415328132,7924549.584671868,8178581.275814594,3
2010-09-01,7411531.5,7784524.474669788,7322310.589115533,7777089.398762749,3
