Date,Close,High,Low,Open,Volume
2010-01-04,36.36082077026367,36.76217171911179,36.25276531178349,36.453439314062344,1456800
2010-01-05,36.136993408203125,36.46116275919101,35.990347121024506,36.26048579327215,1565600
2010-01-06,36.9782829284668,37.05546455819424,36.44572261705038,36.53062417632483,1753300
2010-01-07,37.95079040527344,38.082002727623596,37.464540769098676,37.54172240980522,3681800
2010-01-08,38.236366271972656,38.398449472664694,37.788704543252926,37.82729536089999,1794900
2010-01-11,39.08537673950195,39.170278306425054,38.65315486322539,38.900139633752204,2293400
2010-01-12,38.244083404541016,38.54509590535008,38.0974371192032,38.26724025065064,1596500
2010-01-13,38.89242172241211,39.093098699063965,38.66859084241229,39.054504934429545,1973800
2010-01-14,38.71489715576172,39.556189897699035,38.429321584804065,39.54847291223122,8310000
2010-01-15,37.78099060058594,38.352141814064524,37.61118745611295,38.336704896904166,2778900
2010-01-19,37.99709701538086,38.02025091621136,37.495410516879986,37.495410516879986,1505400
2010-01-20,37.25614929199219,37.53400792794149,36.76217969221169,37.487697173852915,2978000
2010-01-21,35.944034576416016,37.06318591634436,35.82054219751782,36.98600133935139,4818800
2010-01-22,35.42692184448242,36.198750181449,35.39604800437382,35.95948233704444,2607100
2010-01-25,35.666175842285156,36.14471138481723,35.56584030903956,36.08296372347481,2458000
2010-01-26,35.54268264770508,35.905442789035135,35.22623325131837,35.29569789658816,3033400
2010-01-27,35.666175842285156,35.69704967295637,35.141332498036824,35.496375662174614,2968100
2010-01-28,34.84031677246094,35.51952626266464,34.624205866423964,35.504089348763394,1757900
2010-01-29,34.97925567626953,35.882296250037456,34.848046288447875,35.357452810168645,2484000
2010-02-01,35.87457275390625,36.19874211421958,35.64302489327718,36.005785072980224,2665000
2010-02-02,36.55377960205078,36.561496587629435,36.17558253430422,36.44572413820622,2052700
2010-02-03,36.63096237182617,36.76217468505996,36.36854068964926,36.49975300288305,1824800
2010-02-04,35.69704818725586,36.32994696822181,35.673894287361385,36.26820225373974,2574100
2010-02-05,35.47322082519531,35.542685475992705,34.70911261071467,35.36516535601952,1893200
2010-02-08,33.412437438964844,34.616487328757195,33.27350815255951,34.45440414271444,10072200
2010-02-09,33.88325500488281,34.02990128496467,33.39700247407792,33.70573194966456,7411400
2010-02-10,33.43559646606445,33.91412911246165,33.36613181220915,33.829230486008136,3780600
2010-02-11,33.04196548461914,33.14230102824778,32.4167835981389,32.825851591847105,4881000
2010-02-12,33.18089294433594,33.22720074826463,32.49396342838985,32.60973882679296,3746800
2010-02-16,34.191986083984375,34.246013818353056,33.474185676753905,33.62083490800379,2492400
2010-02-17,34.06077194213867,34.4235291157597,33.86009500462975,34.40037521692801,2362700
2010-02-18,34.14567947387695,34.16111344627283,33.813793125840306,33.968156404125516,1656900
2010-02-19,34.346351623535156,34.477560991758814,33.945000644507054,34.15339459194226,1988600
2010-02-22,33.96044158935547,34.377229533672846,33.92956775400803,34.354072685016774,1762500
2010-02-23,33.74432373046875,34.014462373793386,33.505055971888076,33.89868698705975,1688000
2010-02-24,34.21514129638672,34.50071687073919,34.0221842702017,34.23057526750583,1667000
2010-02-25,34.122520446777344,34.176548179583754,33.505058540210776,33.6131140058236,2090400
2010-02-26,34.40810012817383,34.570183332045,33.85238292142614,34.12252159454476,1177000
2010-03-01,34.9406623840332,34.9406623840332,34.55474829047546,34.69367759969952,1546900
2010-03-02,35.32658004760742,35.504100195268826,35.07959523831406,35.32658004760742,2474100
2010-03-03,35.2879753112793,35.64301546663108,35.203073764501696,35.49636921401795,1832600
2010-03-04,35.5504035949707,35.61986824222892,35.18764344325664,35.527246749690924,1422100
2010-03-05,35.60443115234375,35.82825906415406,35.43462802781336,35.56584033612063,2530300
2010-03-08,35.69704818725586,35.91315910437874,35.619866558080666,35.905442119177394,1198200
2010-03-09,35.44235610961914,35.658470047852454,35.32658362470378,35.426922133730265,2630100
2010-03-10,35.87457275390625,35.92860048991001,35.51953250465562,35.52724949081725,1591400
2010-03-11,35.46550750732422,35.60443682328805,35.20308579320267,35.49638134293641,2349500
2010-03-12,35.54268264770508,35.69704885322577,35.380599456839064,35.60443030762955,1113200
2010-03-15,35.48093795776367,35.59671040377017,35.118177816170935,35.48865494311458,1609800
2010-03-16,35.8205451965332,35.90544676618843,35.19536331985533,35.349729542474776,2337500
2010-03-17,36.576934814453125,36.89338423175369,36.028937545713966,36.26820532729856,3270200
2010-03-18,36.561500549316406,36.77761444471352,36.20646028841592,36.62324821779869,1266500
2010-03-19,36.2296142578125,36.291361926407035,35.650743114047735,36.2296142578125,2710000
2010-03-22,36.26048278808594,36.51518746734498,35.85913183380198,35.8668517633925,2728200
2010-03-23,37.024593353271484,37.10177498233267,36.507467016832166,36.60008556056368,2375200
2010-03-24,36.252769470214844,36.546062049934946,36.00578469556067,36.08296633353107,2908500
2010-03-25,36.26820373535156,36.92425644301275,36.25276682002782,36.816200980037074,3076100
2010-03-26,36.337669372558594,36.70814651755433,36.07524769348362,36.499752571439736,2217400
2010-03-29,37.047752380371094,37.17124477053403,36.7853306832385,36.793047669496445,1879000
2010-03-30,36.92426300048828,37.20983862396732,36.65412429507446,37.101783141801796,1623100
2010-03-31,37.17896270751953,37.418230507705935,37.06319024494488,37.16352873460897,1505900
2010-04-01,37.54172134399414,37.98166316097136,37.34104731727976,37.82729693964988,1912600
2010-04-05,37.796424865722656,37.819578767693116,37.50312934883711,37.557157082961986,780800
2010-04-06,37.38734817504883,37.40278508874144,37.03230799298945,37.10949256145251,1241200
2010-04-07,37.086341857910156,37.225271159851296,36.9242586537424,37.001440290691605,2054900
2010-04-08,37.36420440673828,37.46454290079865,36.6772777547756,36.785333235629366,1926900
2010-04-09,37.74239730834961,37.765551210428505,37.14036935568195,37.14036935568195,1928400
2010-04-12,37.827301025390625,37.9893871946451,37.726965473341544,37.86589479310761,1337000
2010-04-13,37.58031463623047,37.943074838563824,37.402794500530796,37.92763792098677,1571800
2010-04-14,38.46019744873047,38.49878826669099,38.082000366419756,38.220929666510166,1514200
2010-04-15,38.32127380371094,38.452483192997406,38.004824338871146,38.082005986181876,1991900
2010-04-16,37.52628707885742,37.98938577554216,37.425951530556404,37.765554886025754,2726800
2010-04-19,37.43366622924805,37.479976979373255,37.00916132478484,37.14037070037004,2284400
2010-04-20,37.788700103759766,37.86588467427674,37.510841538479276,37.688364578523164,2429900
2010-04-21,37.74239730834961,37.773268196357904,37.43366487394103,37.55715725884632,1477700
2010-04-22,37.796424865722656,37.85816958574079,37.024596727606465,37.217553762135516,1572100
2010-04-23,38.529659271240234,38.58368994969751,37.773268048617425,37.81957879688479,2043700
2010-04-26,38.53738784790039,38.668597247660784,38.213218425877706,38.24409226498298,1227100
2010-04-27,37.472259521484375,38.38301705734082,37.39507787714034,38.020256851483644,2190100
2010-04-28,36.28364181518555,36.91654363796745,35.99806621008371,36.88566980382377,3347000
2010-04-29,36.561500549316406,36.83164218249008,36.41485425310731,36.41485425310731,1894700
2010-04-30,36.62324142456055,37.387349542403804,36.54605685327464,37.33332181464884,2573900
2010-05-03,36.592376708984375,37.001444733657486,36.569222803977546,36.800770686919094,1550000
2010-05-04,35.57355880737305,36.36082385722499,35.450066423727094,36.36082385722499,3019500
2010-05-05,35.2879753112793,35.54267700732209,34.99467986176303,35.141326114376156,2267300
2010-05-06,34.25373840332031,35.18764987493497,32.7641096520647,34.84804650642721,2789300
2010-05-07,33.79063415527344,34.75541930538326,33.37384920808687,34.55474528964829,3802800
2010-05-10,35.087303161621094,35.334287907112625,34.817164516330486,35.04099536202294,2398800
2010-05-11,35.017845153808594,35.411479190728954,34.678241800475575,34.716832622217126,1499400
2010-05-12,34.65508270263672,35.55812016207564,34.37722411687381,35.31885239227079,6142200
2010-05-13,34.377220153808594,34.678232605587,34.01446004818324,34.153389325048686,3027100
2010-05-14,33.70573043823242,34.431250709122885,33.35069023229775,34.431250709122885,2592600
2010-05-17,33.78291702270508,33.92184631926021,33.018805891651844,33.57452307787238,2636100
2010-05-18,33.304386138916016,34.122522100661975,33.20404765414482,34.0993681981343,3623000
2010-05-19,33.651702880859375,33.836942914284286,33.08055175435593,33.42015504729607,2288800
2010-05-20,33.29666519165039,33.73660699198474,32.94934194288888,33.26579135969588,3644300
2010-05-21,33.397003173828125,33.62083403571438,32.97249829582047,33.1268615647028,3356500
2010-05-24,32.62517547607422,33.07283426137145,32.547990896339755,32.86444325681506,2209900
2010-05-25,32.52483367919922,32.594298321734136,31.606359356162258,31.861061082596727,3727500
2010-05-26,32.10032653808594,32.918465275489716,31.915086523173517,32.73322526057729,2082100
2010-05-27,33.1500244140625,33.1500244140625,32.439940882584345,32.66377178500722,2098900
2010-05-28,32.7486686706543,33.18861048102226,32.60202238196189,33.080555011007775,1981600
2010-06-01,33.29666519165039,34.19198570829635,33.29666519165039,33.32753902360489,3677000
2010-06-02,34.25373840332031,34.25373840332031,33.67486721845801,34.10708915214222,2768000
2010-06-03,34.222862243652344,34.58562243704699,33.94500362269397,34.56246558910652,3966100
2010-06-04,33.168701171875,33.85057108680001,33.09032641928322,33.70165786095356,2092500
2010-06-07,33.14519119262695,33.6781479114295,32.99627496867001,33.41166955202822,4362500
2010-06-08,33.55274200439453,33.7016552185654,32.87870842165444,33.12951119805006,2461000
2010-06-09,33.623291015625,34.34434847641857,33.458699212786584,34.0386826836993,2451300
2010-06-10,34.407039642333984,34.54027730827296,34.06218358497681,34.43055146813383,1921500
2010-06-11,34.579471588134766,34.6500100694286,34.13272886987565,34.21894290143539,1142300
2010-06-14,34.78324890136719,35.23782787567356,34.7127104238259,35.05756354191367,1366200
2010-06-15,35.70024871826172,35.70024871826172,35.26134526143904,35.36323185545541,1751000
2010-06-16,35.5748405456543,35.74726857939752,35.496465797482834,35.59051609324959,1596900
2010-06-17,36.39779281616211,36.41346836610693,35.904026447024656,36.2802306762841,2908300
2010-06-18,36.217525482177734,36.52319120631691,36.11563890066814,36.38995352750966,1586100
2010-06-21,35.998069763183594,36.53886267709028,35.84915655234679,36.491839026197006,1702800
2010-06-22,35.919700622558594,36.35860404499793,35.794296227798405,36.16266416289314,1498500
2010-06-23,36.05293273925781,36.28805996350939,35.629701941722054,35.966718726077765,1248800
2010-06-24,35.88835144042969,36.14699054392147,35.67673599767887,36.08429133299835,1530200
2010-06-25,35.911865234375,36.084293306001136,35.480798045115314,35.778627535249825,1736400
2010-06-28,35.770782470703125,36.13915038594349,35.708083266507735,36.06861191259544,1122100
2010-06-29,34.88513946533203,35.22999561254329,34.68136327909367,35.22999561254329,2089600
2010-06-30,34.720542907714844,35.37890096285485,34.59514151577413,35.2221484754777,1936300
2010-07-01,35.78645324707031,35.78645324707031,35.04188123653097,35.37106173152726,3533800
2010-07-02,35.29269027709961,35.661058208740776,35.18296442251848,35.5748441830541,1601700
2010-07-06,36.14699172973633,36.366446449680254,35.817814134528824,35.93537628004339,1949400
2010-07-07,37.10317611694336,37.12668794600879,36.194015185480914,36.23320256385841,1423800
2010-07-08,36.75048828125,36.75048828125,36.358608469353875,36.554548375301934,1628400
2010-07-09,36.95426559448242,37.00912852619722,36.58589763313546,36.703462766698905,842700
2010-07-12,36.89939498901367,36.94641864081538,36.62507739768238,36.73480323829293,849700
2010-07-13,37.236412048339844,37.40100381346506,37.09533809078352,37.17371284384872,1217800
2010-07-14,37.667484283447266,37.86342416696328,37.4166814717312,37.51073177867339,1302400
2010-07-15,38.09071350097656,38.169091251026295,37.745860370174114,38.137740151006405,1827700
2010-07-16,37.45587158203125,38.1455778696462,37.42452048082905,38.1455778696462,1214400
2010-07-19,37.816402435302734,38.098556382618995,37.667489180799485,37.988830511952834,1258600
2010-07-20,37.534236907958984,37.534236907958984,36.83669152552526,36.86020335061252,2183200
2010-07-21,36.81318283081055,37.267761763379575,36.593728148717325,36.98560787912049,1529200
2010-07-22,37.620460510253906,37.761537476351805,37.18155406130427,37.18155406130427,1634200
2010-07-23,38.02801513671875,38.05936623743608,37.29128220869454,37.41668362175835,1601300
2010-07-26,38.098548889160156,38.153411813702455,37.59694329917048,37.753692803688395,1864300
2010-07-27,37.087501525878906,37.24425403324431,36.76616023119225,37.15804000470307,4001700
2010-07-28,36.53887176513672,36.7504872162046,36.40563406806005,36.6407613504225,1466000
2010-07-29,36.515357971191406,36.93074958069851,36.178341121657375,36.74264896084095,1828600
2010-07-30,35.951045989990234,36.02942373073864,35.519978880191836,35.6375439964119,3074700
2010-08-02,36.47616195678711,36.6329144294332,36.194008103985084,36.25670729916068,2151800
2010-08-03,36.311588287353516,36.39779934280074,36.09997280986092,36.37428750857022,2280600
2010-08-04,36.42131042480469,36.76616358058029,36.366447490699606,36.67994954418497,1401300
2010-08-05,36.71129608154297,36.75832272913071,36.4291421756271,36.593730957476254,1701000
2010-08-06,36.60157012939453,36.883724034558156,36.35860360221357,36.554543481932164,2122400
2010-08-09,36.922908782958984,37.03263462941808,36.74264446523261,36.99344725422627,849300
2010-08-10,36.81318283081055,36.98560787912049,36.28022615827784,36.46832675458052,1050500
2010-08-11,35.43376541137695,35.614029733194315,35.24566481026542,35.590517905506665,1616100
2010-08-12,35.159454345703125,35.28485575573136,34.90865152564666,34.96351445567117,1255900
2010-08-13,34.82243728637695,35.198641514200624,34.798925456452174,34.90081204599652,769900
2010-08-16,34.97134780883789,35.198638779805194,34.78324720444131,34.8772975066396,915100
2010-08-17,35.5356559753418,35.76294694869936,35.41809085400368,35.731595851035166,1295600
2010-08-18,35.770782470703125,35.95104679374698,35.44160492161569,35.786458019203266,1120900
2010-08-19,35.25349807739258,35.99023085010682,35.12809669076452,35.896180557586995,1237300
2010-08-20,35.05756378173828,35.06540305141058,34.70487139161911,34.81459724858832,878700
2010-08-23,34.90864944458008,35.441606152879416,34.87729834649064,35.20647590701391,1074100
2010-08-24,34.407039642333984,34.76756825702112,34.28947453372496,34.657842416881984,1974500
2010-08-25,34.55596160888672,34.704874859682235,34.140569968905865,34.258132117490014,1409700
2010-08-26,34.5010986328125,34.90081472119983,34.41488459673928,34.58731266888572,1377500
2010-08-27,34.845947265625,34.892973912782395,33.991649275999855,34.69703403433448,1453400
2010-08-30,34.328670501708984,34.60298816054408,34.28164683833574,34.540285956305546,795000
2010-08-31,34.1248893737793,34.3913677235763,34.01516352206381,34.15624047135665,775500
2010-09-01,35.04972457885742,35.32403919840366,34.86946025889773,34.939998731038926,1565300
2010-09-02,35.4964714050293,35.67673574614488,35.3240433440468,35.65322391594017,1325900
2010-09-03,35.97456359863281,36.170503481000516,35.7786237162651,36.07645018480417,1392300
2010-09-07,35.120262145996094,35.45727894978564,35.01837258001657,35.34755011498959,1633100
2010-09-08,35.26918029785156,35.52782238847576,35.22999291770393,35.24566846772407,1129400
2010-09-09,35.911865234375,36.37428352571319,35.84132674960119,36.241045826588014,1940900
2010-09-10,35.64537811279297,35.84915723656939,35.582678913803626,35.66105365999153,1326200
2010-09-13,36.38211441040039,36.4291410565435,36.09996350295735,36.19401380543837,1120600
2010-09-14,37.29127883911133,37.56559347108754,36.89939908497088,37.08749969266735,2671700
2010-09-15,37.306949615478516,37.40883918383155,37.001283900224514,37.150200113157055,1004100
2010-09-16,37.5499153137207,37.65964115888902,37.369650998114885,37.53423976586736,1521600
2010-09-17,37.73018264770508,38.09855057721499,37.6439686225172,38.035848380785524,1200500
2010-09-20,38.106388092041016,38.184765840118374,37.54991953481598,37.675320941934366,1044400
2010-09-21,38.32585144042969,38.600166146052814,37.93397158107889,38.41206249804977,1788300
2010-09-22,38.114227294921875,38.545294444272685,37.9417992392594,38.435568586962155,3210100
2010-09-23,38.02017593383789,38.31800541156793,37.81639975842609,37.93396489142113,1770200
2010-09-24,38.96852493286133,39.007712311545596,38.615832545092225,38.68637102264604,2109200
2010-09-27,38.858795166015625,39.09392240426423,38.764741878872144,39.070407587575836,2092400
2010-09-28,39.06257629394531,39.14095105342914,38.443405528684565,38.99203781448769,1778600
2010-09-29,38.89014434814453,39.01554574466773,38.631505275855176,38.92149544472662,1477300
2010-09-30,38.647178649902344,39.23499822362328,38.317998133920035,39.09392128674586,2059000
2010-10-01,39.40742874145508,39.822823331007264,39.22716440590825,39.78363296213612,4919600
2010-10-04,38.89798355102539,39.18797371940354,38.576642286118485,39.07824787135803,1538500
2010-10-05,39.79930877685547,39.94038573427635,39.47796748268689,39.63471998979958,2049600
2010-10-06,40.05010986328125,40.09713651032646,39.509316876385114,39.7993070586507,2364800
2010-10-07,39.963897705078125,40.34793818083402,39.642556433814846,40.33226263225957,2045000
2010-10-08,40.2538948059082,40.33226957246166,39.86985127426257,39.99525269463153,1677400
2010-10-11,40.089298248291016,40.39496396445639,39.97173313139428,40.22253592362254,734800
2010-10-12,40.66144561767578,40.73982037545551,40.057950415394735,40.42631835453124,1362500
2010-10-13,41.34331512451172,41.61762976353895,41.21791371955565,41.29628847647619,1245700
2010-10-14,41.852760314941406,42.236800812341784,41.56276713467786,42.18977715377337,2515500
2010-10-15,41.49222946166992,42.205450531907324,41.35115250361809,42.205450531907324,3048300
2010-10-18,41.34331512451172,41.36682695362681,41.08467304502433,41.17872634109538,1730600
2010-10-19,40.112815856933594,40.60658523333632,39.94038779124887,40.42632088730481,3384000
2010-10-20,40.49685287475586,40.95143483046856,40.355778912085164,40.37929074089607,1841800
2010-10-21,41.15521240234375,41.492229245959315,40.86522220776944,41.233590150745854,1551700
2010-10-22,41.65681838989258,41.74302942297806,41.30412601888757,41.53141699018027,1075300
2010-10-25,41.94681167602539,42.142751564465456,41.648982208450974,41.94681167602539,1467700
2010-10-26,42.385719299316406,42.840298298634586,41.43736794023556,41.56276935278598,2178200
2010-10-27,40.183353424072266,40.716310169681535,39.767961809625966,40.23038007449855,4629300
2010-10-28,40.45766067504883,40.61441315798538,40.22253344554646,40.567386516162934,1855700
2010-10-29,40.54388427734375,41.06116550048957,40.44199469087098,40.786850832838624,2074800
2010-11-01,40.38712692260742,40.73198302329243,40.19118704351104,40.61441789991249,859500
2010-11-02,40.96710205078125,41.19439298242814,40.841700672942395,41.13169079860637,1172500
2010-11-03,40.927921295166016,40.99062049931594,40.37928905727967,40.84954355272215,1805400
2010-11-04,41.52357482910156,41.758702063461506,41.13169510856666,41.672488046575026,1718100
2010-11-05,41.084678649902344,41.31980893235172,40.880902460226054,41.13954457499807,1517400
2010-11-08,40.81820297241211,40.81820297241211,40.418483886753286,40.528209756602934,748700
2010-11-09,40.465511322021484,41.07684288858798,40.26957141070599,40.95927774587637,1460000
2010-11-10,40.07362365722656,40.151998410492986,39.391750746626855,39.94038298890741,1744400
2010-11-11,39.736610412597656,39.783634072867294,39.39175429165786,39.611209002202855,1109000
2010-11-12,39.4152717590332,39.81498784720045,39.227168135903774,39.58769684127905,1211200
2010-11-15,38.913665771484375,39.3447329583482,38.913665771484375,39.27419447396644,1126000
2010-11-16,38.45907974243164,38.78826029839959,38.18476510396278,38.63934407482622,1597500
2010-11-17,38.39638900756836,38.60800149547876,38.23963646965185,38.412061570534625,1125600
2010-11-18,38.99987030029297,39.21932498714716,38.94500737603071,38.9841977417653,754300
2010-11-19,39.16446304321289,39.18797487139806,38.94500835086552,39.10176084831215,817800
2010-11-22,38.71772384643555,38.92933629871925,38.34151662285113,38.74123567673252,1283700
2010-11-23,38.1612434387207,38.63150086433556,37.926116220815665,38.506099482132555,978600
2010-11-24,37.7380256652832,37.82423670922823,37.50289539512496,37.581273148446236,1824400
2010-11-26,37.91044616699219,38.098549762452585,37.730181840820464,37.77720848713687,965100
2010-11-29,37.3226318359375,37.40884587151008,36.71130029614014,36.96993941305224,1312900
2010-11-30,36.78183364868164,37.0953386452387,36.60156932209316,36.60156932209316,1347300
2010-12-01,37.299110412597656,37.54207690583919,36.93858180183012,37.118846107213884,1605200
2010-12-02,37.589115142822266,37.67532918967833,36.95427168834766,36.962107969968194,1576200
2010-12-03,38.41205596923828,38.60799586561021,38.21611607286635,38.27881827481203,1614200
2010-12-06,38.27097702026367,38.388539148923556,38.01233495556264,38.09070970800257,945200
